Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.11.66.177:35019
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2025-03-25 18:41:50,532 - INFO - SEQ - 1
2025-03-25 18:41:50,562 - INFO - SEQ - 2
2025-03-25 18:41:50,592 - INFO - SEQ - 3
2025-03-25 18:41:50,623 - INFO - SEQ - 4
2025-03-25 18:41:50,653 - INFO - SEQ - 5
2025-03-25 18:41:50,683 - INFO - SEQ - 6
2025-03-25 18:41:50,713 - INFO - SEQ - 7
2025-03-25 18:41:50,744 - INFO - SEQ - 8
2025-03-25 18:41:50,774 - INFO - SEQ - 9
2025-03-25 18:41:50,804 - INFO - SEQ - 10
2025-03-25 18:41:50,834 - INFO - SEQ - 11
2025-03-25 18:41:50,864 - INFO - SEQ - 12
2025-03-25 18:41:50,895 - INFO - SEQ - 13
2025-03-25 18:41:50,925 - INFO - SEQ - 14
2025-03-25 18:41:50,955 - INFO - SEQ - 15
2025-03-25 18:41:50,986 - INFO - SEQ - 16
2025-03-25 18:41:51,016 - INFO - SEQ - 17
2025-03-25 18:41:51,046 - INFO - SEQ - 18
2025-03-25 18:41:51,076 - INFO - SEQ - 19
2025-03-25 18:41:51,106 - INFO - SEQ - 20
2025-03-25 18:41:51,136 - INFO - SEQ - 21
2025-03-25 18:41:51,167 - INFO - SEQ - 22
2025-03-25 18:41:51,197 - INFO - SEQ - 23
2025-03-25 18:41:51,227 - INFO - SEQ - 24
2025-03-25 18:41:51,257 - INFO - SEQ - 25
2025-03-25 18:41:51,288 - INFO - SEQ - 26
2025-03-25 18:41:51,318 - INFO - SEQ - 27
2025-03-25 18:41:51,348 - INFO - SEQ - 28
2025-03-25 18:41:51,378 - INFO - SEQ - 29
2025-03-25 18:41:51,409 - INFO - SEQ - 30
2025-03-25 18:41:51,438 - INFO - SEQ - 31
2025-03-25 18:41:51,469 - INFO - SEQ - 32
2025-03-25 18:41:51,499 - INFO - SEQ - 33
2025-03-25 18:41:51,529 - INFO - SEQ - 34
2025-03-25 18:41:51,559 - INFO - SEQ - 35
2025-03-25 18:41:51,590 - INFO - SEQ - 36
2025-03-25 18:41:51,620 - INFO - SEQ - 37
2025-03-25 18:41:51,650 - INFO - SEQ - 38
2025-03-25 18:41:51,679 - INFO - SEQ - 39
2025-03-25 18:41:51,710 - INFO - SEQ - 40
2025-03-25 18:41:51,740 - INFO - SEQ - 41
2025-03-25 18:41:51,770 - INFO - SEQ - 42
2025-03-25 18:41:51,801 - INFO - SEQ - 43
2025-03-25 18:41:51,831 - INFO - SEQ - 44
2025-03-25 18:41:51,860 - INFO - SEQ - 45
2025-03-25 18:41:51,890 - INFO - SEQ - 46
2025-03-25 18:41:51,920 - INFO - SEQ - 47
2025-03-25 18:41:51,950 - INFO - SEQ - 48
2025-03-25 18:41:51,981 - INFO - SEQ - 49
2025-03-25 18:41:52,012 - INFO - SEQ - 50
2025-03-25 18:41:52,041 - INFO - SEQ - 51
2025-03-25 18:41:52,071 - INFO - SEQ - 52
2025-03-25 18:41:52,102 - INFO - SEQ - 53
2025-03-25 18:41:52,132 - INFO - SEQ - 54
2025-03-25 18:41:52,161 - INFO - SEQ - 55
2025-03-25 18:41:52,192 - INFO - SEQ - 56
2025-03-25 18:41:52,222 - INFO - SEQ - 57
2025-03-25 18:41:52,252 - INFO - SEQ - 58
2025-03-25 18:41:52,282 - INFO - SEQ - 59
2025-03-25 18:41:52,313 - INFO - SEQ - 60
2025-03-25 18:41:52,343 - INFO - SEQ - 61
2025-03-25 18:41:52,373 - INFO - SEQ - 62
2025-03-25 18:41:52,403 - INFO - SEQ - 63
2025-03-25 18:41:52,433 - INFO - SEQ - 64
2025-03-25 18:41:52,463 - INFO - SEQ - 65
2025-03-25 18:41:52,493 - INFO - SEQ - 66
2025-03-25 18:41:52,524 - INFO - SEQ - 67
2025-03-25 18:41:52,554 - INFO - SEQ - 68
2025-03-25 18:41:52,584 - INFO - SEQ - 69
2025-03-25 18:41:52,614 - INFO - SEQ - 70
2025-03-25 18:41:52,644 - INFO - SEQ - 71
2025-03-25 18:41:52,674 - INFO - SEQ - 72
2025-03-25 18:41:52,704 - INFO - SEQ - 73
2025-03-25 18:41:52,735 - INFO - SEQ - 74
2025-03-25 18:41:52,765 - INFO - SEQ - 75
2025-03-25 18:41:52,795 - INFO - SEQ - 76
2025-03-25 18:41:52,825 - INFO - SEQ - 77
2025-03-25 18:41:52,855 - INFO - SEQ - 78
2025-03-25 18:41:52,885 - INFO - SEQ - 79
2025-03-25 18:41:52,916 - INFO - SEQ - 80
2025-03-25 18:41:52,946 - INFO - SEQ - 81
2025-03-25 18:41:52,976 - INFO - SEQ - 82
2025-03-25 18:41:53,006 - INFO - SEQ - 83
2025-03-25 18:41:53,036 - INFO - SEQ - 84
2025-03-25 18:41:53,066 - INFO - SEQ - 85
2025-03-25 18:41:53,096 - INFO - SEQ - 86
2025-03-25 18:41:53,127 - INFO - SEQ - 87
2025-03-25 18:41:53,157 - INFO - SEQ - 88
2025-03-25 18:41:53,187 - INFO - SEQ - 89
2025-03-25 18:41:53,217 - INFO - SEQ - 90
2025-03-25 18:41:53,247 - INFO - SEQ - 91
2025-03-25 18:41:53,277 - INFO - SEQ - 92
2025-03-25 18:41:53,307 - INFO - SEQ - 93
2025-03-25 18:41:53,337 - INFO - SEQ - 94
2025-03-25 18:41:53,368 - INFO - SEQ - 95
2025-03-25 18:41:53,397 - INFO - SEQ - 96
2025-03-25 18:41:53,428 - INFO - SEQ - 97
2025-03-25 18:41:53,458 - INFO - SEQ - 98
2025-03-25 18:41:53,488 - INFO - SEQ - 99
2025-03-25 18:41:53,518 - INFO - SEQ - 100
2025-03-25 18:41:53,549 - INFO - SEQ - 101
2025-03-25 18:41:53,579 - INFO - SEQ - 102
2025-03-25 18:41:53,609 - INFO - SEQ - 103
2025-03-25 18:41:53,639 - INFO - SEQ - 104
2025-03-25 18:41:53,669 - INFO - SEQ - 105
2025-03-25 18:41:53,699 - INFO - SEQ - 106
2025-03-25 18:41:53,729 - INFO - SEQ - 107
2025-03-25 18:41:53,759 - INFO - SEQ - 108
2025-03-25 18:41:53,789 - INFO - SEQ - 109
2025-03-25 18:41:53,819 - INFO - SEQ - 110
2025-03-25 18:41:53,850 - INFO - SEQ - 111
2025-03-25 18:41:53,880 - INFO - SEQ - 112
2025-03-25 18:41:53,909 - INFO - SEQ - 113
2025-03-25 18:41:53,940 - INFO - SEQ - 114
2025-03-25 18:41:53,970 - INFO - SEQ - 115
2025-03-25 18:41:54,000 - INFO - SEQ - 116
2025-03-25 18:41:54,030 - INFO - SEQ - 117
2025-03-25 18:41:54,060 - INFO - SEQ - 118
2025-03-25 18:41:54,090 - INFO - SEQ - 119
2025-03-25 18:41:54,120 - INFO - SEQ - 120
2025-03-25 18:41:54,151 - INFO - SEQ - 121
2025-03-25 18:41:54,180 - INFO - SEQ - 122
2025-03-25 18:41:54,211 - INFO - SEQ - 123
2025-03-25 18:41:54,240 - INFO - SEQ - 124
2025-03-25 18:41:54,270 - INFO - SEQ - 125
2025-03-25 18:41:54,301 - INFO - SEQ - 126
2025-03-25 18:41:54,331 - INFO - SEQ - 127
2025-03-25 18:41:54,361 - INFO - SEQ - 128
2025-03-25 18:41:54,391 - INFO - SEQ - 129
2025-03-25 18:41:54,421 - INFO - SEQ - 130
2025-03-25 18:41:54,452 - INFO - SEQ - 131
2025-03-25 18:41:54,482 - INFO - SEQ - 132
2025-03-25 18:41:54,512 - INFO - SEQ - 133
2025-03-25 18:41:54,541 - INFO - SEQ - 134
2025-03-25 18:41:54,571 - INFO - SEQ - 135
2025-03-25 18:41:54,602 - INFO - SEQ - 136
2025-03-25 18:41:54,632 - INFO - SEQ - 137
2025-03-25 18:41:54,662 - INFO - SEQ - 138
2025-03-25 18:41:54,692 - INFO - SEQ - 139
2025-03-25 18:41:54,722 - INFO - SEQ - 140
2025-03-25 18:41:54,752 - INFO - SEQ - 141
2025-03-25 18:41:54,782 - INFO - SEQ - 142
2025-03-25 18:41:54,813 - INFO - SEQ - 143
2025-03-25 18:41:54,843 - INFO - SEQ - 144
2025-03-25 18:41:54,872 - INFO - SEQ - 145
2025-03-25 18:41:54,902 - INFO - SEQ - 146
2025-03-25 18:41:54,933 - INFO - SEQ - 147
2025-03-25 18:41:54,963 - INFO - SEQ - 148
2025-03-25 18:41:54,993 - INFO - SEQ - 149
2025-03-25 18:41:55,023 - INFO - SEQ - 150
2025-03-25 18:41:55,053 - INFO - SEQ - 151
2025-03-25 18:41:55,084 - INFO - SEQ - 152
2025-03-25 18:41:55,114 - INFO - SEQ - 153
2025-03-25 18:41:55,144 - INFO - SEQ - 154
2025-03-25 18:41:55,174 - INFO - SEQ - 155
2025-03-25 18:41:55,204 - INFO - SEQ - 156
2025-03-25 18:41:55,234 - INFO - SEQ - 157
2025-03-25 18:41:55,265 - INFO - SEQ - 158
2025-03-25 18:41:55,295 - INFO - SEQ - 159
2025-03-25 18:41:55,325 - INFO - SEQ - 160
2025-03-25 18:41:55,355 - INFO - SEQ - 161
2025-03-25 18:41:55,385 - INFO - SEQ - 162
2025-03-25 18:41:55,415 - INFO - SEQ - 163
2025-03-25 18:41:55,446 - INFO - SEQ - 164
2025-03-25 18:41:55,476 - INFO - SEQ - 165
2025-03-25 18:41:55,506 - INFO - SEQ - 166
2025-03-25 18:41:55,536 - INFO - SEQ - 167
2025-03-25 18:41:55,566 - INFO - SEQ - 168
2025-03-25 18:41:55,596 - INFO - SEQ - 169
2025-03-25 18:41:55,626 - INFO - SEQ - 170
2025-03-25 18:41:55,657 - INFO - SEQ - 171
2025-03-25 18:41:55,687 - INFO - SEQ - 172
2025-03-25 18:41:55,717 - INFO - SEQ - 173
2025-03-25 18:41:55,746 - INFO - SEQ - 174
2025-03-25 18:41:55,777 - INFO - SEQ - 175
2025-03-25 18:41:55,808 - INFO - SEQ - 176
2025-03-25 18:41:55,837 - INFO - SEQ - 177
2025-03-25 18:41:55,868 - INFO - SEQ - 178
2025-03-25 18:41:55,898 - INFO - SEQ - 179
2025-03-25 18:41:55,927 - INFO - SEQ - 180
2025-03-25 18:41:55,958 - INFO - SEQ - 181
2025-03-25 18:41:55,988 - INFO - SEQ - 182
2025-03-25 18:41:56,018 - INFO - SEQ - 183
2025-03-25 18:41:56,048 - INFO - SEQ - 184
2025-03-25 18:41:56,078 - INFO - SEQ - 185
2025-03-25 18:41:56,108 - INFO - SEQ - 186
2025-03-25 18:41:56,138 - INFO - SEQ - 187
2025-03-25 18:41:56,169 - INFO - SEQ - 188
2025-03-25 18:41:56,199 - INFO - SEQ - 189
2025-03-25 18:41:56,229 - INFO - SEQ - 190
2025-03-25 18:41:56,259 - INFO - SEQ - 191
2025-03-25 18:41:56,289 - INFO - SEQ - 192
2025-03-25 18:41:56,319 - INFO - SEQ - 193
2025-03-25 18:41:56,349 - INFO - SEQ - 194
2025-03-25 18:41:56,379 - INFO - SEQ - 195
