Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.46.66.77:35857
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2024-10-31 10:04:12,883 - INFO - SEQ - 1
2024-10-31 10:04:12,913 - INFO - SEQ - 2
2024-10-31 10:04:12,944 - INFO - SEQ - 3
2024-10-31 10:04:12,974 - INFO - SEQ - 4
2024-10-31 10:04:13,004 - INFO - SEQ - 5
2024-10-31 10:04:13,034 - INFO - SEQ - 6
2024-10-31 10:04:13,064 - INFO - SEQ - 7
2024-10-31 10:04:13,074 - INFO - SEQ - 8
2024-10-31 10:04:13,094 - INFO - SEQ - 9
2024-10-31 10:04:13,124 - INFO - SEQ - 10
2024-10-31 10:04:13,154 - INFO - SEQ - 11
2024-10-31 10:04:13,185 - INFO - SEQ - 12
2024-10-31 10:04:13,215 - INFO - SEQ - 13
2024-10-31 10:04:13,245 - INFO - SEQ - 14
2024-10-31 10:04:13,275 - INFO - SEQ - 15
2024-10-31 10:04:13,305 - INFO - SEQ - 16
2024-10-31 10:04:13,335 - INFO - SEQ - 17
2024-10-31 10:04:13,365 - INFO - SEQ - 18
2024-10-31 10:04:13,395 - INFO - SEQ - 19
2024-10-31 10:04:13,426 - INFO - SEQ - 20
2024-10-31 10:04:13,456 - INFO - SEQ - 21
2024-10-31 10:04:13,486 - INFO - SEQ - 22
2024-10-31 10:04:13,516 - INFO - SEQ - 23
2024-10-31 10:04:13,546 - INFO - SEQ - 24
2024-10-31 10:04:13,576 - INFO - SEQ - 25
2024-10-31 10:04:13,607 - INFO - SEQ - 26
2024-10-31 10:04:13,637 - INFO - SEQ - 27
2024-10-31 10:04:13,668 - INFO - SEQ - 28
2024-10-31 10:04:13,697 - INFO - SEQ - 29
2024-10-31 10:04:13,728 - INFO - SEQ - 30
2024-10-31 10:04:13,757 - INFO - SEQ - 31
2024-10-31 10:04:13,787 - INFO - SEQ - 32
2024-10-31 10:04:13,818 - INFO - SEQ - 33
2024-10-31 10:04:13,848 - INFO - SEQ - 34
2024-10-31 10:04:13,878 - INFO - SEQ - 35
2024-10-31 10:04:13,909 - INFO - SEQ - 36
2024-10-31 10:04:13,938 - INFO - SEQ - 37
