seq,timestamp_server,timestamp_robot,latency_ms,status
1,2024-11-06 14:39:19.136,2024-11-06 14:39:19.142,6.0,received
2,2024-11-06 14:39:19.180,2024-11-06 14:39:19.185,5.0,received
3,2024-11-06 14:39:19.204,2024-11-06 14:39:19.209,5.0,received
4,2024-11-06 14:39:19.231,2024-11-06 14:39:19.235,4.0,received
5,2024-11-06 14:39:19.261,2024-11-06 14:39:19.270,9.0,received
6,2024-11-06 14:39:19.291,2024-11-06 14:39:19.300,9.0,received
7,2024-11-06 14:39:19.321,2024-11-06 14:39:19.327,6.0,received
8,2024-11-06 14:39:19.352,2024-11-06 14:39:19.357,5.0,received
9,2024-11-06 14:39:19.382,2024-11-06 14:39:19.387,5.0,received
10,2024-11-06 14:39:19.412,2024-11-06 14:39:19.422,10.0,received
11,2024-11-06 14:39:19.442,2024-11-06 14:39:19.447,5.0,received
12,2024-11-06 14:39:19.472,2024-11-06 14:39:19.482,10.0,received
13,2024-11-06 14:39:19.502,2024-11-06 14:39:19.514,12.0,received
14,2024-11-06 14:39:19.532,2024-11-06 14:39:19.540,8.0,received
15,2024-11-06 14:39:19.562,2024-11-06 14:39:19.571,9.0,received
16,2024-11-06 14:39:19.592,2024-11-06 14:39:19.600,8.0,received
17,2024-11-06 14:39:19.622,2024-11-06 14:39:19.632,10.0,received
18,2024-11-06 14:39:19.652,2024-11-06 14:39:19.662,10.0,received
19,2024-11-06 14:39:19.683,2024-11-06 14:39:19.692,9.0,received
20,2024-11-06 14:39:19.713,2024-11-06 14:39:19.722,9.0,received
21,2024-11-06 14:39:19.743,2024-11-06 14:39:19.750,7.0,received
22,2024-11-06 14:39:19.773,2024-11-06 14:39:19.783,10.0,received
23,2024-11-06 14:39:19.804,2024-11-06 14:39:19.810,6.0,received
24,2024-11-06 14:39:19.811,2024-11-06 14:39:19.821,10.0,received
25,2024-11-06 14:39:19.834,2024-11-06 14:39:19.842,8.0,received
26,2024-11-06 14:39:19.864,2024-11-06 14:39:19.873,9.0,received
27,2024-11-06 14:39:19.894,2024-11-06 14:39:19.902,8.0,received
28,2024-11-06 14:39:19.924,2024-11-06 14:39:19.933,9.0,received
29,2024-11-06 14:39:19.954,2024-11-06 14:39:19.964,10.0,received
30,2024-11-06 14:39:19.985,2024-11-06 14:39:19.993,8.0,received
31,2024-11-06 14:39:20.015,2024-11-06 14:39:20.022,7.0,received
32,2024-11-06 14:39:20.045,2024-11-06 14:39:20.052,7.0,received
33,2024-11-06 14:39:20.075,2024-11-06 14:39:20.086,11.0,received
34,2024-11-06 14:39:20.105,2024-11-06 14:39:20.113,8.0,received
35,2024-11-06 14:39:20.135,2024-11-06 14:39:20.143,8.0,received
36,2024-11-06 14:39:20.165,2024-11-06 14:39:20.174,9.0,received
37,2024-11-06 14:39:20.196,2024-11-06 14:39:20.204,8.0,received
38,2024-11-06 14:39:20.226,2024-11-06 14:39:20.233,7.0,received
39,2024-11-06 14:39:20.256,2024-11-06 14:39:20.263,7.0,received
40,2024-11-06 14:39:20.286,2024-11-06 14:39:20.294,8.0,received
41,2024-11-06 14:39:20.316,2024-11-06 14:39:20.324,8.0,received
42,2024-11-06 14:39:20.346,2024-11-06 14:39:20.353,7.0,received
43,2024-11-06 14:39:20.377,2024-11-06 14:39:20.384,7.0,received
44,2024-11-06 14:39:20.407,2024-11-06 14:39:20.415,8.0,received
45,2024-11-06 14:39:20.437,2024-11-06 14:39:20.444,7.0,received
46,2024-11-06 14:39:20.467,2024-11-06 14:39:20.475,8.0,received
47,2024-11-06 14:39:20.498,2024-11-06 14:39:20.505,7.0,received
48,2024-11-06 14:39:20.528,2024-11-06 14:39:20.535,7.0,received
49,2024-11-06 14:39:20.558,2024-11-06 14:39:20.567,9.0,received
50,2024-11-06 14:39:20.588,2024-11-06 14:39:20.596,8.0,received
51,2024-11-06 14:39:20.618,2024-11-06 14:39:20.624,6.0,received
52,2024-11-06 14:39:20.648,2024-11-06 14:39:20.656,8.0,received
53,2024-11-06 14:39:20.678,2024-11-06 14:39:20.688,10.0,received
54,2024-11-06 14:39:20.709,2024-11-06 14:39:20.715,6.0,received
55,2024-11-06 14:39:20.739,2024-11-06 14:39:20.744,5.0,received
56,2024-11-06 14:39:20.769,2024-11-06 14:39:20.780,11.0,received
57,2024-11-06 14:39:20.799,2024-11-06 14:39:20.807,8.0,received
58,2024-11-06 14:39:20.811,2024-11-06 14:39:20.818,7.0,received
59,2024-11-06 14:39:20.829,2024-11-06 14:39:20.839,10.0,received
60,2024-11-06 14:39:20.859,2024-11-06 14:39:20.864,5.0,received
61,2024-11-06 14:39:20.889,2024-11-06 14:39:20.897,8.0,received
62,2024-11-06 14:39:20.919,2024-11-06 14:39:20.930,11.0,received
63,2024-11-06 14:39:20.950,2024-11-06 14:39:20.956,6.0,received
64,2024-11-06 14:39:20.980,2024-11-06 14:39:20.985,5.0,received
65,2024-11-06 14:39:21.010,2024-11-06 14:39:21.016,6.0,received
66,2024-11-06 14:39:21.040,2024-11-06 14:39:21.047,7.0,received
67,2024-11-06 14:39:21.070,2024-11-06 14:39:21.077,7.0,received
68,2024-11-06 14:39:21.100,2024-11-06 14:39:21.109,9.0,received
69,2024-11-06 14:39:21.130,2024-11-06 14:39:21.138,8.0,received
70,2024-11-06 14:39:21.160,2024-11-06 14:39:21.168,8.0,received
71,2024-11-06 14:39:21.190,2024-11-06 14:39:21.197,7.0,received
72,2024-11-06 14:39:21.220,2024-11-06 14:39:21.229,9.0,received
73,2024-11-06 14:39:21.250,2024-11-06 14:39:21.259,9.0,received
74,2024-11-06 14:39:21.281,2024-11-06 14:39:21.290,9.0,received
75,2024-11-06 14:39:21.311,2024-11-06 14:39:21.319,8.0,received
76,2024-11-06 14:39:21.341,2024-11-06 14:39:21.348,7.0,received
77,2024-11-06 14:39:21.371,2024-11-06 14:39:21.379,8.0,received
78,2024-11-06 14:39:21.401,2024-11-06 14:39:21.407,6.0,received
79,2024-11-06 14:39:21.431,2024-11-06 14:39:21.439,8.0,received
80,2024-11-06 14:39:21.461,2024-11-06 14:39:21.472,11.0,received
81,2024-11-06 14:39:21.492,2024-11-06 14:39:21.499,7.0,received
82,2024-11-06 14:39:21.522,2024-11-06 14:39:21.530,8.0,received
83,2024-11-06 14:39:21.552,2024-11-06 14:39:21.558,6.0,received
84,2024-11-06 14:39:21.582,2024-11-06 14:39:21.592,10.0,received
85,2024-11-06 14:39:21.612,2024-11-06 14:39:21.617,5.0,received
86,2024-11-06 14:39:21.642,2024-11-06 14:39:21.650,8.0,received
87,2024-11-06 14:39:21.672,2024-11-06 14:39:21.682,10.0,received
88,2024-11-06 14:39:21.702,2024-11-06 14:39:21.712,10.0,received
89,2024-11-06 14:39:21.732,2024-11-06 14:39:21.741,9.0,received
90,2024-11-06 14:39:21.762,2024-11-06 14:39:21.769,7.0,received
91,2024-11-06 14:39:21.792,2024-11-06 14:39:21.799,7.0,received
92,2024-11-06 14:39:21.822,2024-11-06 14:39:21.829,7.0,received
93,2024-11-06 14:39:21.835,2024-11-06 14:39:21.843,8.0,received
94,2024-11-06 14:39:21.852,2024-11-06 14:39:21.858,6.0,received
95,2024-11-06 14:39:21.882,2024-11-06 14:39:21.889,7.0,received
96,2024-11-06 14:39:21.912,2024-11-06 14:39:21.922,10.0,received
97,2024-11-06 14:39:21.942,2024-11-06 14:39:21.952,10.0,received
98,2024-11-06 14:39:21.972,2024-11-06 14:39:21.980,8.0,received
99,2024-11-06 14:39:22.003,2024-11-06 14:39:22.014,11.0,received
100,2024-11-06 14:39:22.033,2024-11-06 14:39:22.042,9.0,received
101,2024-11-06 14:39:22.063,2024-11-06 14:39:22.070,7.0,received
102,2024-11-06 14:39:22.093,2024-11-06 14:39:22.102,9.0,received
103,2024-11-06 14:39:22.123,2024-11-06 14:39:22.130,7.0,received
104,2024-11-06 14:39:22.153,2024-11-06 14:39:22.160,7.0,received
105,2024-11-06 14:39:22.183,2024-11-06 14:39:22.192,9.0,received
106,2024-11-06 14:39:22.213,2024-11-06 14:39:22.224,11.0,received
107,2024-11-06 14:39:22.243,2024-11-06 14:39:22.252,9.0,received
108,2024-11-06 14:39:22.273,2024-11-06 14:39:22.280,7.0,received
109,2024-11-06 14:39:22.304,2024-11-06 14:39:22.316,12.0,received
110,2024-11-06 14:39:22.334,2024-11-06 14:39:22.343,9.0,received
111,2024-11-06 14:39:22.364,2024-11-06 14:39:22.372,8.0,received
112,2024-11-06 14:39:22.394,2024-11-06 14:39:22.402,8.0,received
113,2024-11-06 14:39:22.424,2024-11-06 14:39:22.432,8.0,received
114,2024-11-06 14:39:22.454,2024-11-06 14:39:22.462,8.0,received
115,2024-11-06 14:39:22.484,2024-11-06 14:39:22.491,7.0,received
116,2024-11-06 14:39:22.514,2024-11-06 14:39:22.520,6.0,received
117,2024-11-06 14:39:22.544,2024-11-06 14:39:22.552,8.0,received
118,2024-11-06 14:39:22.574,2024-11-06 14:39:22.580,6.0,received
119,2024-11-06 14:39:22.604,2024-11-06 14:39:22.612,8.0,received
120,2024-11-06 14:39:22.635,2024-11-06 14:39:22.642,7.0,received
121,2024-11-06 14:39:22.665,2024-11-06 14:39:22.673,8.0,received
122,2024-11-06 14:39:22.695,2024-11-06 14:39:22.703,8.0,received
123,2024-11-06 14:39:22.725,2024-11-06 14:39:22.732,7.0,received
124,2024-11-06 14:39:22.755,2024-11-06 14:39:22.766,11.0,received
125,2024-11-06 14:39:22.785,2024-11-06 14:39:22.792,7.0,received
126,2024-11-06 14:39:22.815,2024-11-06 14:39:22.822,7.0,received
127,2024-11-06 14:39:22.835,2024-11-06 14:39:22.841,6.0,received
128,2024-11-06 14:39:22.845,2024-11-06 14:39:22.852,7.0,received
129,2024-11-06 14:39:22.875,2024-11-06 14:39:22.890,15.0,received
130,2024-11-06 14:39:22.905,2024-11-06 14:39:22.915,10.0,received
131,2024-11-06 14:39:22.935,2024-11-06 14:39:22.942,7.0,received
132,2024-11-06 14:39:22.966,2024-11-06 14:39:22.978,12.0,received
133,2024-11-06 14:39:22.996,2024-11-06 14:39:23.004,8.0,received
134,2024-11-06 14:39:23.026,2024-11-06 14:39:23.034,8.0,received
135,2024-11-06 14:39:23.056,2024-11-06 14:39:23.061,5.0,received
136,2024-11-06 14:39:23.086,2024-11-06 14:39:23.094,8.0,received
137,2024-11-06 14:39:23.116,2024-11-06 14:39:23.124,8.0,received
138,2024-11-06 14:39:23.146,2024-11-06 14:39:23.152,6.0,received
139,2024-11-06 14:39:23.176,2024-11-06 14:39:23.182,6.0,received
140,2024-11-06 14:39:23.206,2024-11-06 14:39:23.213,7.0,received
141,2024-11-06 14:39:23.236,2024-11-06 14:39:23.246,10.0,received
142,2024-11-06 14:39:23.266,2024-11-06 14:39:23.275,9.0,received
143,2024-11-06 14:39:23.297,2024-11-06 14:39:23.306,9.0,received
144,2024-11-06 14:39:23.327,2024-11-06 14:39:23.333,6.0,received
145,2024-11-06 14:39:23.357,2024-11-06 14:39:23.364,7.0,received
146,2024-11-06 14:39:23.387,2024-11-06 14:39:23.394,7.0,received
147,2024-11-06 14:39:23.417,2024-11-06 14:39:23.422,5.0,received
148,2024-11-06 14:39:23.447,2024-11-06 14:39:23.455,8.0,received
149,2024-11-06 14:39:23.477,2024-11-06 14:39:23.486,9.0,received
150,2024-11-06 14:39:23.507,2024-11-06 14:39:23.514,7.0,received
151,2024-11-06 14:39:23.537,2024-11-06 14:39:23.546,9.0,received
152,2024-11-06 14:39:23.568,2024-11-06 14:39:23.580,12.0,received
153,2024-11-06 14:39:23.598,2024-11-06 14:39:23.604,6.0,received
154,2024-11-06 14:39:23.628,2024-11-06 14:39:23.636,8.0,received
155,2024-11-06 14:39:23.658,2024-11-06 14:39:23.672,14.0,received
156,2024-11-06 14:39:23.688,2024-11-06 14:39:23.695,7.0,received
157,2024-11-06 14:39:23.718,2024-11-06 14:39:23.725,7.0,received
158,2024-11-06 14:39:23.748,2024-11-06 14:39:23.760,12.0,received
159,2024-11-06 14:39:23.779,2024-11-06 14:39:23.785,6.0,received
160,2024-11-06 14:39:23.809,2024-11-06 14:39:23.820,11.0,received
161,2024-11-06 14:39:23.839,2024-11-06 14:39:23.847,8.0,received
162,2024-11-06 14:39:23.854,2024-11-06 14:39:23.863,9.0,received
163,2024-11-06 14:39:23.869,2024-11-06 14:39:23.880,11.0,received
164,2024-11-06 14:39:23.899,2024-11-06 14:39:23.908,9.0,received
165,2024-11-06 14:39:23.929,2024-11-06 14:39:23.937,8.0,received
166,2024-11-06 14:39:23.959,2024-11-06 14:39:23.969,10.0,received
167,2024-11-06 14:39:23.990,2024-11-06 14:39:23.999,9.0,received
168,2024-11-06 14:39:24.020,2024-11-06 14:39:24.033,13.0,received
169,2024-11-06 14:39:24.050,2024-11-06 14:39:24.059,9.0,received
170,2024-11-06 14:39:24.080,2024-11-06 14:39:24.087,7.0,received
171,2024-11-06 14:39:24.111,2024-11-06 14:39:24.118,7.0,received
172,2024-11-06 14:39:24.141,2024-11-06 14:39:24.147,6.0,received
173,2024-11-06 14:39:24.171,2024-11-06 14:39:24.180,9.0,received
174,2024-11-06 14:39:24.201,2024-11-06 14:39:24.207,6.0,received
175,2024-11-06 14:39:24.231,2024-11-06 14:39:24.239,8.0,received
176,2024-11-06 14:39:24.261,2024-11-06 14:39:24.267,6.0,received
177,2024-11-06 14:39:24.291,2024-11-06 14:39:24.300,9.0,received
178,2024-11-06 14:39:24.321,2024-11-06 14:39:24.329,8.0,received
179,2024-11-06 14:39:24.351,2024-11-06 14:39:24.358,7.0,received
180,2024-11-06 14:39:24.382,2024-11-06 14:39:24.387,5.0,received
181,2024-11-06 14:39:24.412,2024-11-06 14:39:24.420,8.0,received
182,2024-11-06 14:39:24.442,2024-11-06 14:39:24.449,7.0,received
183,2024-11-06 14:39:24.472,2024-11-06 14:39:24.480,8.0,received
184,2024-11-06 14:39:24.502,2024-11-06 14:39:24.512,10.0,received
185,2024-11-06 14:39:24.532,2024-11-06 14:39:24.540,8.0,received
186,2024-11-06 14:39:24.562,2024-11-06 14:39:24.570,8.0,received
187,2024-11-06 14:39:24.592,2024-11-06 14:39:24.602,10.0,received
188,2024-11-06 14:39:24.622,2024-11-06 14:39:24.629,7.0,received
189,2024-11-06 14:39:24.652,2024-11-06 14:39:24.661,9.0,received
190,2024-11-06 14:39:24.683,2024-11-06 14:39:24.689,6.0,received
191,2024-11-06 14:39:24.713,2024-11-06 14:39:24.720,7.0,received
192,2024-11-06 14:39:24.743,2024-11-06 14:39:24.749,6.0,received
193,2024-11-06 14:39:24.773,2024-11-06 14:39:24.779,6.0,received
194,2024-11-06 14:39:24.803,2024-11-06 14:39:24.809,6.0,received
195,2024-11-06 14:39:24.833,2024-11-06 14:39:24.842,9.0,received
196,2024-11-06 14:39:24.854,2024-11-06 14:39:24.862,8.0,received
197,2024-11-06 14:39:24.863,2024-11-06 14:39:24.870,7.0,received
198,2024-11-06 14:39:24.893,2024-11-06 14:39:24.903,10.0,received
199,2024-11-06 14:39:24.923,2024-11-06 14:39:24.932,9.0,received
200,2024-11-06 14:39:24.954,2024-11-06 14:39:24.960,6.0,received
201,2024-11-06 14:39:24.984,2024-11-06 14:39:24.990,6.0,received
202,2024-11-06 14:39:25.014,2024-11-06 14:39:25.021,7.0,received
203,2024-11-06 14:39:25.044,2024-11-06 14:39:25.051,7.0,received
204,2024-11-06 14:39:25.074,2024-11-06 14:39:25.080,6.0,received
205,2024-11-06 14:39:25.104,2024-11-06 14:39:25.113,9.0,received
206,2024-11-06 14:39:25.134,2024-11-06 14:39:25.141,7.0,received
207,2024-11-06 14:39:25.164,2024-11-06 14:39:25.172,8.0,received
208,2024-11-06 14:39:25.195,2024-11-06 14:39:25.204,9.0,received
209,2024-11-06 14:39:25.225,2024-11-06 14:39:25.232,7.0,received
210,2024-11-06 14:39:25.255,2024-11-06 14:39:25.262,7.0,received
211,2024-11-06 14:39:25.285,2024-11-06 14:39:25.294,9.0,received
212,2024-11-06 14:39:25.315,2024-11-06 14:39:25.320,5.0,received
213,2024-11-06 14:39:25.345,2024-11-06 14:39:25.354,9.0,received
214,2024-11-06 14:39:25.375,2024-11-06 14:39:25.384,9.0,received
