seq,timestamp_server,timestamp_robot,latency_ms,status
1,2025-03-20 20:04:03.327,2025-03-20 20:04:03.333,6.0,received
2,2025-03-20 20:04:03.357,2025-03-20 20:04:03.363,6.0,received
3,2025-03-20 20:04:03.387,2025-03-20 20:04:03.392,5.0,received
4,2025-03-20 20:04:03.418,2025-03-20 20:04:03.422,4.0,received
5,2025-03-20 20:04:03.448,2025-03-20 20:04:03.453,5.0,received
6,2025-03-20 20:04:03.478,2025-03-20 20:04:03.482,4.0,received
7,2025-03-20 20:04:03.508,2025-03-20 20:04:03.513,5.0,received
8,2025-03-20 20:04:03.538,2025-03-20 20:04:03.543,5.0,received
9,2025-03-20 20:04:03.568,2025-03-20 20:04:03.574,6.0,received
10,2025-03-20 20:04:03.598,2025-03-20 20:04:03.604,6.0,received
11,2025-03-20 20:04:03.629,2025-03-20 20:04:03.634,5.0,received
12,2025-03-20 20:04:03.658,2025-03-20 20:04:03.663,5.0,received
13,2025-03-20 20:04:03.689,2025-03-20 20:04:03.694,5.0,received
14,2025-03-20 20:04:03.719,2025-03-20 20:04:03.725,6.0,received
15,2025-03-20 20:04:03.749,2025-03-20 20:04:03.755,6.0,received
16,2025-03-20 20:04:03.779,2025-03-20 20:04:03.789,10.0,received
17,2025-03-20 20:04:03.809,2025-03-20 20:04:03.815,6.0,received
18,2025-03-20 20:04:03.840,2025-03-20 20:04:03.846,6.0,received
19,2025-03-20 20:04:03.870,2025-03-20 20:04:03.876,6.0,received
20,2025-03-20 20:04:03.900,2025-03-20 20:04:03.906,6.0,received
21,2025-03-20 20:04:03.929,2025-03-20 20:04:03.935,6.0,received
22,2025-03-20 20:04:03.960,2025-03-20 20:04:03.966,6.0,received
23,2025-03-20 20:04:03.990,2025-03-20 20:04:03.996,6.0,received
24,2025-03-20 20:04:04.021,2025-03-20 20:04:04.027,6.0,received
25,2025-03-20 20:04:04.051,2025-03-20 20:04:04.057,6.0,received
26,2025-03-20 20:04:04.081,2025-03-20 20:04:04.087,6.0,received
27,2025-03-20 20:04:04.111,2025-03-20 20:04:04.115,4.0,received
28,2025-03-20 20:04:04.141,2025-03-20 20:04:04.147,6.0,received
29,2025-03-20 20:04:04.171,2025-03-20 20:04:04.177,6.0,received
30,2025-03-20 20:04:04.201,2025-03-20 20:04:04.207,6.0,received
31,2025-03-20 20:04:04.232,2025-03-20 20:04:04.238,6.0,received
32,2025-03-20 20:04:04.262,2025-03-20 20:04:04.268,6.0,received
33,2025-03-20 20:04:04.292,2025-03-20 20:04:04.298,6.0,received
34,2025-03-20 20:04:04.322,2025-03-20 20:04:04.328,6.0,received
35,2025-03-20 20:04:04.352,2025-03-20 20:04:04.358,6.0,received
36,2025-03-20 20:04:04.382,2025-03-20 20:04:04.387,5.0,received
37,2025-03-20 20:04:04.413,2025-03-20 20:04:04.418,5.0,received
38,2025-03-20 20:04:04.443,2025-03-20 20:04:04.448,5.0,received
39,2025-03-20 20:04:04.473,2025-03-20 20:04:04.478,5.0,received
40,2025-03-20 20:04:04.503,2025-03-20 20:04:04.510,7.0,received
41,2025-03-20 20:04:04.533,2025-03-20 20:04:04.538,5.0,received
42,2025-03-20 20:04:04.563,2025-03-20 20:04:04.570,7.0,received
43,2025-03-20 20:04:04.594,2025-03-20 20:04:04.599,5.0,received
44,2025-03-20 20:04:04.623,2025-03-20 20:04:04.629,6.0,received
45,2025-03-20 20:04:04.654,2025-03-20 20:04:04.659,5.0,received
46,2025-03-20 20:04:04.684,2025-03-20 20:04:04.689,5.0,received
47,2025-03-20 20:04:04.714,2025-03-20 20:04:04.719,5.0,received
48,2025-03-20 20:04:04.744,2025-03-20 20:04:04.749,5.0,received
49,2025-03-20 20:04:04.774,2025-03-20 20:04:04.779,5.0,received
50,2025-03-20 20:04:04.804,2025-03-20 20:04:04.810,6.0,received
51,2025-03-20 20:04:04.835,2025-03-20 20:04:04.840,5.0,received
52,2025-03-20 20:04:04.865,2025-03-20 20:04:04.871,6.0,received
53,2025-03-20 20:04:04.895,2025-03-20 20:04:04.900,5.0,received
54,2025-03-20 20:04:04.925,2025-03-20 20:04:04.930,5.0,received
55,2025-03-20 20:04:04.955,2025-03-20 20:04:04.961,6.0,received
56,2025-03-20 20:04:04.986,2025-03-20 20:04:04.992,6.0,received
57,2025-03-20 20:04:05.016,2025-03-20 20:04:05.022,6.0,received
58,2025-03-20 20:04:05.046,2025-03-20 20:04:05.052,6.0,received
59,2025-03-20 20:04:05.076,2025-03-20 20:04:05.083,7.0,received
60,2025-03-20 20:04:05.106,2025-03-20 20:04:05.112,6.0,received
61,2025-03-20 20:04:05.136,2025-03-20 20:04:05.143,7.0,received
62,2025-03-20 20:04:05.167,2025-03-20 20:04:05.172,5.0,received
63,2025-03-20 20:04:05.197,2025-03-20 20:04:05.203,6.0,received
64,2025-03-20 20:04:05.227,2025-03-20 20:04:05.233,6.0,received
65,2025-03-20 20:04:05.257,2025-03-20 20:04:05.263,6.0,received
66,2025-03-20 20:04:05.287,2025-03-20 20:04:05.292,5.0,received
67,2025-03-20 20:04:05.318,2025-03-20 20:04:05.323,5.0,received
68,2025-03-20 20:04:05.348,2025-03-20 20:04:05.353,5.0,received
69,2025-03-20 20:04:05.378,2025-03-20 20:04:05.383,5.0,received
70,2025-03-20 20:04:05.408,2025-03-20 20:04:05.413,5.0,received
71,2025-03-20 20:04:05.438,2025-03-20 20:04:05.443,5.0,received
72,2025-03-20 20:04:05.469,2025-03-20 20:04:05.474,5.0,received
73,2025-03-20 20:04:05.499,2025-03-20 20:04:05.504,5.0,received
74,2025-03-20 20:04:05.529,2025-03-20 20:04:05.534,5.0,received
75,2025-03-20 20:04:05.559,2025-03-20 20:04:05.564,5.0,received
76,2025-03-20 20:04:05.589,2025-03-20 20:04:05.594,5.0,received
77,2025-03-20 20:04:05.619,2025-03-20 20:04:05.625,6.0,received
78,2025-03-20 20:04:05.650,2025-03-20 20:04:05.655,5.0,received
79,2025-03-20 20:04:05.680,2025-03-20 20:04:05.691,11.0,received
80,2025-03-20 20:04:05.710,2025-03-20 20:04:05.716,6.0,received
81,2025-03-20 20:04:05.740,2025-03-20 20:04:05.745,5.0,received
82,2025-03-20 20:04:05.770,2025-03-20 20:04:05.776,6.0,received
83,2025-03-20 20:04:05.800,2025-03-20 20:04:05.806,6.0,received
84,2025-03-20 20:04:05.830,2025-03-20 20:04:05.835,5.0,received
85,2025-03-20 20:04:05.860,2025-03-20 20:04:05.865,5.0,received
86,2025-03-20 20:04:05.891,2025-03-20 20:04:05.897,6.0,received
87,2025-03-20 20:04:05.921,2025-03-20 20:04:05.927,6.0,received
88,2025-03-20 20:04:05.951,2025-03-20 20:04:05.962,11.0,received
89,2025-03-20 20:04:05.981,2025-03-20 20:04:05.986,5.0,received
90,2025-03-20 20:04:06.011,2025-03-20 20:04:06.017,6.0,received
91,2025-03-20 20:04:06.041,2025-03-20 20:04:06.047,6.0,received
92,2025-03-20 20:04:06.071,2025-03-20 20:04:06.076,5.0,received
93,2025-03-20 20:04:06.101,2025-03-20 20:04:06.107,6.0,received
94,2025-03-20 20:04:06.132,2025-03-20 20:04:06.137,5.0,received
95,2025-03-20 20:04:06.162,2025-03-20 20:04:06.167,5.0,received
96,2025-03-20 20:04:06.191,2025-03-20 20:04:06.196,5.0,received
97,2025-03-20 20:04:06.222,2025-03-20 20:04:06.226,4.0,received
98,2025-03-20 20:04:06.253,2025-03-20 20:04:06.257,4.0,received
99,2025-03-20 20:04:06.282,2025-03-20 20:04:06.287,5.0,received
100,2025-03-20 20:04:06.313,2025-03-20 20:04:06.317,4.0,received
101,2025-03-20 20:04:06.342,2025-03-20 20:04:06.347,5.0,received
102,2025-03-20 20:04:06.373,2025-03-20 20:04:06.377,4.0,received
