seq,timestamp_server,timestamp_robot,latency_ms,status
1,2025-03-12 13:36:01.163,2025-03-12 13:36:01.168,5.0,received
2,2025-03-12 13:36:01.208,2025-03-12 13:36:01.212,4.0,received
3,2025-03-12 13:36:01.226,2025-03-12 13:36:01.231,5.0,received
4,2025-03-12 13:36:01.256,2025-03-12 13:36:01.261,5.0,received
5,2025-03-12 13:36:01.288,2025-03-12 13:36:01.292,4.0,received
6,2025-03-12 13:36:01.317,2025-03-12 13:36:01.322,5.0,received
7,2025-03-12 13:36:01.348,2025-03-12 13:36:01.354,6.0,received
8,2025-03-12 13:36:01.378,2025-03-12 13:36:01.382,4.0,received
9,2025-03-12 13:36:01.412,2025-03-12 13:36:01.416,4.0,received
10,2025-03-12 13:36:01.442,2025-03-12 13:36:01.447,5.0,received
11,2025-03-12 13:36:01.472,2025-03-12 13:36:01.477,5.0,received
12,2025-03-12 13:36:01.502,2025-03-12 13:36:01.506,4.0,received
13,2025-03-12 13:36:01.532,2025-03-12 13:36:01.536,4.0,received
14,2025-03-12 13:36:01.563,2025-03-12 13:36:01.567,4.0,received
15,2025-03-12 13:36:01.593,2025-03-12 13:36:01.598,5.0,received
16,2025-03-12 13:36:01.623,2025-03-12 13:36:01.627,4.0,received
17,2025-03-12 13:36:01.653,2025-03-12 13:36:01.657,4.0,received
18,2025-03-12 13:36:01.683,2025-03-12 13:36:01.688,5.0,received
19,2025-03-12 13:36:01.714,2025-03-12 13:36:01.719,5.0,received
20,2025-03-12 13:36:01.744,2025-03-12 13:36:01.749,5.0,received
21,2025-03-12 13:36:01.774,2025-03-12 13:36:01.779,5.0,received
22,2025-03-12 13:36:01.804,2025-03-12 13:36:01.809,5.0,received
23,2025-03-12 13:36:01.834,2025-03-12 13:36:01.840,6.0,received
24,2025-03-12 13:36:01.864,2025-03-12 13:36:01.869,5.0,received
25,2025-03-12 13:36:01.894,2025-03-12 13:36:01.899,5.0,received
26,2025-03-12 13:36:01.924,2025-03-12 13:36:01.929,5.0,received
27,2025-03-12 13:36:01.955,2025-03-12 13:36:01.960,5.0,received
28,2025-03-12 13:36:01.985,2025-03-12 13:36:01.992,7.0,received
29,2025-03-12 13:36:02.015,2025-03-12 13:36:02.020,5.0,received
30,2025-03-12 13:36:02.045,2025-03-12 13:36:02.050,5.0,received
31,2025-03-12 13:36:02.076,2025-03-12 13:36:02.082,6.0,received
32,2025-03-12 13:36:02.105,2025-03-12 13:36:02.110,5.0,received
33,2025-03-12 13:36:02.136,2025-03-12 13:36:02.141,5.0,received
34,2025-03-12 13:36:02.166,2025-03-12 13:36:02.173,7.0,received
35,2025-03-12 13:36:02.196,2025-03-12 13:36:02.202,6.0,received
36,2025-03-12 13:36:02.227,2025-03-12 13:36:02.231,4.0,received
37,2025-03-12 13:36:02.256,2025-03-12 13:36:02.261,5.0,received
38,2025-03-12 13:36:02.287,2025-03-12 13:36:02.292,5.0,received
39,2025-03-12 13:36:02.316,2025-03-12 13:36:02.322,6.0,received
40,2025-03-12 13:36:02.348,2025-03-12 13:36:02.352,4.0,received
41,2025-03-12 13:36:02.378,2025-03-12 13:36:02.382,4.0,received
42,2025-03-12 13:36:02.407,2025-03-12 13:36:02.412,5.0,received
43,2025-03-12 13:36:02.438,2025-03-12 13:36:02.444,6.0,received
44,2025-03-12 13:36:02.468,2025-03-12 13:36:02.473,5.0,received
45,2025-03-12 13:36:02.498,2025-03-12 13:36:02.502,4.0,received
46,2025-03-12 13:36:02.529,2025-03-12 13:36:02.534,5.0,received
47,2025-03-12 13:36:02.558,2025-03-12 13:36:02.562,4.0,received
48,2025-03-12 13:36:02.588,2025-03-12 13:36:02.593,5.0,received
49,2025-03-12 13:36:02.619,2025-03-12 13:36:02.625,6.0,received
50,2025-03-12 13:36:02.648,2025-03-12 13:36:02.653,5.0,received
51,2025-03-12 13:36:02.679,2025-03-12 13:36:02.684,5.0,received
52,2025-03-12 13:36:02.709,2025-03-12 13:36:02.715,6.0,received
53,2025-03-12 13:36:02.740,2025-03-12 13:36:02.745,5.0,received
54,2025-03-12 13:36:02.769,2025-03-12 13:36:02.774,5.0,received
55,2025-03-12 13:36:02.800,2025-03-12 13:36:02.804,4.0,received
56,2025-03-12 13:36:02.830,2025-03-12 13:36:02.834,4.0,received
57,2025-03-12 13:36:02.861,2025-03-12 13:36:02.865,4.0,received
58,2025-03-12 13:36:02.890,2025-03-12 13:36:02.895,5.0,received
59,2025-03-12 13:36:02.920,2025-03-12 13:36:02.925,5.0,received
60,2025-03-12 13:36:02.951,2025-03-12 13:36:02.957,6.0,received
61,2025-03-12 13:36:02.980,2025-03-12 13:36:02.987,7.0,received
62,2025-03-12 13:36:03.011,2025-03-12 13:36:03.017,6.0,received
63,2025-03-12 13:36:03.041,2025-03-12 13:36:03.047,6.0,received
64,2025-03-12 13:36:03.071,2025-03-12 13:36:03.078,7.0,received
65,2025-03-12 13:36:03.101,2025-03-12 13:36:03.107,6.0,received
66,2025-03-12 13:36:03.132,2025-03-12 13:36:03.137,5.0,received
