seq,timestamp_server,timestamp_robot,latency_ms,status
1,2025-03-12 15:37:07.402,2025-03-12 15:37:07.408,6.0,received
2,2025-03-12 15:37:07.442,2025-03-12 15:37:07.449,7.0,received
3,2025-03-12 15:37:07.463,2025-03-12 15:37:07.467,4.0,received
4,2025-03-12 15:37:07.492,2025-03-12 15:37:07.496,4.0,received
5,2025-03-12 15:37:07.523,2025-03-12 15:37:07.528,5.0,received
6,2025-03-12 15:37:07.554,2025-03-12 15:37:07.559,5.0,received
7,2025-03-12 15:37:07.583,2025-03-12 15:37:07.588,5.0,received
8,2025-03-12 15:37:07.613,2025-03-12 15:37:07.618,5.0,received
9,2025-03-12 15:37:07.644,2025-03-12 15:37:07.649,5.0,received
10,2025-03-12 15:37:07.673,2025-03-12 15:37:07.678,5.0,received
11,2025-03-12 15:37:07.704,2025-03-12 15:37:07.709,5.0,received
12,2025-03-12 15:37:07.735,2025-03-12 15:37:07.740,5.0,received
13,2025-03-12 15:37:07.764,2025-03-12 15:37:07.769,5.0,received
14,2025-03-12 15:37:07.795,2025-03-12 15:37:07.799,4.0,received
15,2025-03-12 15:37:07.824,2025-03-12 15:37:07.829,5.0,received
16,2025-03-12 15:37:07.854,2025-03-12 15:37:07.862,8.0,received
17,2025-03-12 15:37:07.885,2025-03-12 15:37:07.891,6.0,received
18,2025-03-12 15:37:07.915,2025-03-12 15:37:07.919,4.0,received
19,2025-03-12 15:37:07.946,2025-03-12 15:37:07.951,5.0,received
20,2025-03-12 15:37:07.976,2025-03-12 15:37:07.982,6.0,received
21,2025-03-12 15:37:08.006,2025-03-12 15:37:08.011,5.0,received
22,2025-03-12 15:37:08.036,2025-03-12 15:37:08.042,6.0,received
23,2025-03-12 15:37:08.066,2025-03-12 15:37:08.074,8.0,received
24,2025-03-12 15:37:08.096,2025-03-12 15:37:08.103,7.0,received
25,2025-03-12 15:37:08.126,2025-03-12 15:37:08.133,7.0,received
26,2025-03-12 15:37:08.157,2025-03-12 15:37:08.163,6.0,received
27,2025-03-12 15:37:08.186,2025-03-12 15:37:08.193,7.0,received
28,2025-03-12 15:37:08.217,2025-03-12 15:37:08.222,5.0,received
29,2025-03-12 15:37:08.247,2025-03-12 15:37:08.252,5.0,received
30,2025-03-12 15:37:08.278,2025-03-12 15:37:08.283,5.0,received
31,2025-03-12 15:37:08.308,2025-03-12 15:37:08.315,7.0,received
32,2025-03-12 15:37:08.338,2025-03-12 15:37:08.343,5.0,received
33,2025-03-12 15:37:08.368,2025-03-12 15:37:08.373,5.0,received
34,2025-03-12 15:37:08.398,2025-03-12 15:37:08.403,5.0,received
35,2025-03-12 15:37:08.428,2025-03-12 15:37:08.433,5.0,received
36,2025-03-12 15:37:08.458,2025-03-12 15:37:08.465,7.0,received
37,2025-03-12 15:37:08.488,2025-03-12 15:37:08.493,5.0,received
38,2025-03-12 15:37:08.518,2025-03-12 15:37:08.523,5.0,received
39,2025-03-12 15:37:08.548,2025-03-12 15:37:08.554,6.0,received
40,2025-03-12 15:37:08.579,2025-03-12 15:37:08.585,6.0,received
41,2025-03-12 15:37:08.609,2025-03-12 15:37:08.616,7.0,received
42,2025-03-12 15:37:08.639,2025-03-12 15:37:08.647,8.0,received
43,2025-03-12 15:37:08.669,2025-03-12 15:37:08.674,5.0,received
44,2025-03-12 15:37:08.700,2025-03-12 15:37:08.706,6.0,received
45,2025-03-12 15:37:08.730,2025-03-12 15:37:08.735,5.0,received
46,2025-03-12 15:37:08.760,2025-03-12 15:37:08.765,5.0,received
47,2025-03-12 15:37:08.790,2025-03-12 15:37:08.797,7.0,received
48,2025-03-12 15:37:08.820,2025-03-12 15:37:08.825,5.0,received
49,2025-03-12 15:37:08.850,2025-03-12 15:37:08.855,5.0,received
50,2025-03-12 15:37:08.880,2025-03-12 15:37:08.885,5.0,received
51,2025-03-12 15:37:08.911,2025-03-12 15:37:08.917,6.0,received
52,2025-03-12 15:37:08.941,2025-03-12 15:37:08.947,6.0,received
53,2025-03-12 15:37:08.971,2025-03-12 15:37:08.977,6.0,received
54,2025-03-12 15:37:09.002,2025-03-12 15:37:09.007,5.0,received
55,2025-03-12 15:37:09.031,2025-03-12 15:37:09.038,7.0,received
56,2025-03-12 15:37:09.062,2025-03-12 15:37:09.068,6.0,received
57,2025-03-12 15:37:09.092,2025-03-12 15:37:09.097,5.0,received
58,2025-03-12 15:37:09.122,2025-03-12 15:37:09.127,5.0,received
59,2025-03-12 15:37:09.153,2025-03-12 15:37:09.157,4.0,received
60,2025-03-12 15:37:09.183,2025-03-12 15:37:09.190,7.0,received
61,2025-03-12 15:37:09.213,2025-03-12 15:37:09.218,5.0,received
62,2025-03-12 15:37:09.243,2025-03-12 15:37:09.248,5.0,received
63,2025-03-12 15:37:09.273,2025-03-12 15:37:09.278,5.0,received
64,2025-03-12 15:37:09.304,2025-03-12 15:37:09.308,4.0,received
65,2025-03-12 15:37:09.334,2025-03-12 15:37:09.339,5.0,received
66,2025-03-12 15:37:09.365,2025-03-12 15:37:09.369,4.0,received
67,2025-03-12 15:37:09.395,2025-03-12 15:37:09.399,4.0,received
68,2025-03-12 15:37:09.425,2025-03-12 15:37:09.429,4.0,received
69,2025-03-12 15:37:09.455,2025-03-12 15:37:09.461,6.0,received
70,2025-03-12 15:37:09.485,2025-03-12 15:37:09.492,7.0,received
71,2025-03-12 15:37:09.515,2025-03-12 15:37:09.520,5.0,received
72,2025-03-12 15:37:09.545,2025-03-12 15:37:09.552,7.0,received
73,2025-03-12 15:37:09.576,2025-03-12 15:37:09.581,5.0,received
74,2025-03-12 15:37:09.606,2025-03-12 15:37:09.612,6.0,received
75,2025-03-12 15:37:09.636,2025-03-12 15:37:09.642,6.0,received
76,2025-03-12 15:37:09.666,2025-03-12 15:37:09.672,6.0,received
77,2025-03-12 15:37:09.697,2025-03-12 15:37:09.702,5.0,received
78,2025-03-12 15:37:09.726,2025-03-12 15:37:09.732,6.0,received
79,2025-03-12 15:37:09.757,2025-03-12 15:37:09.762,5.0,received
